zone,hour,ev_count,demand
E,3.1518445801671384,195.2675542889171,70.36743631147353
E,3.7315919354490092,196.73069588126427,65.24087533009447
E,5.393696319878375,213.58683093170677,53.44790960511602
E,5.977119656496866,201.5172607727353,78.76446590254012
E,6.877397900430924,183.18618682006522,82.26671109063582
E,8.240415387859441,229.50876903023396,170.4803866751694
E,9.26148931309516,195.94947174336673,179.15012323097193
E,10.105530915414832,171.11498781094483,154.3286913218153
E,11.741051226192793,183.8348523002347,146.63517977368258
E,11.6214071861159,204.75854891256077,54.4540576854664
E,12.92172971054003,191.15397510503337,75.40980319085924
E,13.422167530405265,205.64707224434207,87.02123402938318
E,14.52245311138316,224.8556421902452,100.07471478170342
E,15.869593903598348,180.6343255413797,69.38024586283241
E,17.024877795004958,189.47138412157696,316.37299386544055
E,17.1808861212807,245.63069132582922,332.3275178132313
E,19.1248173048524,220.74116321124242,285.1588099484846
E,20.295322761307474,222.6649606607741,407.97889119647476
E,20.96963943724345,176.919563344829,276.36106540847186
E,19.761352951108282,243.04851768469254,107.58516664189597
E,22.638690478989545,221.97836035834277,61.77947919826686
A,0.0,148.96791960928243,106.77546115497209
A,1.0170001465909952,159.085745500254,112.61337916544443
A,1.9300188659012472,188.92390670100983,89.32646155166528
A,3.3663037429191105,166.98364074049852,97.369969827299
A,3.61796104885523,184.73902582888064,76.10507038266937
A,5.217094115752761,191.1447831869246,49.974778556334385
A,5.668769165020702,185.23462611675544,116.13977951716495
A,6.864897921172621,168.25217600517752,58.92848057205147
A,7.729059802555282,149.07708887590425,159.48878995551252
A,9.586961220569684,158.70213824825132,149.54769069388843
A,9.982777468260716,188.73900169816966,140.08798935039474
A,10.73849942748517,196.0050155983648,175.6443132370377
A,12.469686127621815,163.30247895299746,63.64397588810495
A,12.96419675204542,199.06785073208908,104.30133508856844
A,14.356236220674269,189.78702917390365,122.359403842607
A,14.095740355858762,181.04315842157527,67.87204229898039
A,16.891423801128095,148.16162564955047,59.66835794317776
A,16.47091469824646,159.2939785974265,281.2350595660493
A,18.662388857432173,168.41142351984837,257.52989114291506
A,18.316768444896418,146.3043016442348,340.9599404251137
A,18.970266577849443,143.99230273565223,288.58809701087483
A,22.486991857742602,147.8676246911897,357.91314947044583
A,22.394306546475704,150.08108112502637,94.77745085870471
A,25.59490999900078,129.31786404872366,58.3843078292648
B,0.0,234.14232974560028,101.33128663748909
B,1.0095660528364494,202.42988332216086,48.563733357000636
B,1.895664364406833,257.9934707526083,113.31449697699277
B,3.000432954684568,208.66991005200143,51.385733933979594
B,3.6702759431107244,187.45579791979958,49.76272915688508
B,4.828019447918107,186.61082130415704,98.41925878097223
B,6.118678027486466,241.5694297568832,54.19311559683311
B,6.96118049170747,208.51293538668682,101.60171903134213
B,8.494628034344856,219.90324970500808,193.02780711236403
B,9.438285811863008,222.65126334824666,141.18742458212998
B,9.52886221209139,233.5182145045007,183.30885607752418
B,12.038733393535031,219.70578191834394,154.51635445185903
B,12.269059822732586,272.06545774681774,112.76504948895531
B,12.598873419403365,236.87387065512678,113.24559509428914
B,13.841766543519306,254.74235471758195,74.99726498734267
B,14.763422876882093,219.09467229431993,106.8934895857024
B,16.009337862767254,215.92306223898433,96.91382798879312
B,16.957652306811262,209.49192632490707,366.6418933673915
B,17.27004526943309,256.1265686424635,341.9449797825817
B,19.94567516839237,250.76055877489745,263.4290072654287
B,18.88216480469179,195.54213507049323,337.6698712739745
B,21.442789280747565,228.1884072286657,397.84149052213496
B,21.521445544719818,212.6615478070708,93.83199772068627
B,23.155313435436106,240.7446974067874,52.98630174136514
C,0.0,270.4470898035764,109.38731931858129
C,0.9637201521322385,248.08145368590857,59.83421851985418
C,1.9857309428185923,253.2209252718823,97.79863187392054
C,2.7378035397799096,240.7083271873142,77.23420363756337
C,4.057141420253935,287.48697799445887,52.336363641873525
C,5.057586928864652,223.9285741494221,102.77110327247401
C,5.750388690930882,223.23483407447637,101.36234589663901
C,6.782836302143232,299.84737728957685,58.53048503636215
C,8.325269522593732,226.1120612860058,171.15492894299075
C,9.280326907356654,217.5654151954657,175.03175034343926
C,9.309842996519935,248.30002374830843,118.65959469156434
C,11.753365781578543,235.32396746089162,167.03051149865354
C,11.180234574077934,210.4729420057221,85.16772236715353
C,13.01029203666985,222.62387645382844,71.51338802491193
C,12.757288240989269,252.47350190484048,95.32904044389552
C,14.517664084179586,259.54916771121225,94.86535648730639
C,15.949864964703073,256.71872515311674,92.31074425624786
C,16.03304063360205,193.77103450166044,254.0433006652427
C,17.510752551430112,256.28129994402843,247.55548997735593
C,19.34461726136368,220.1624021925937,255.56942234468417
C,19.84256160449349,217.06712198037548,262.28872262536527
C,20.396878569731246,231.844810774886,278.1601503591962
C,22.005992750302973,201.970838949256,69.03552605698493
C,21.702000437154922,265.2417905727339,49.9759235904974
D,0.0,159.04745859148338,101.95784209737815
D,1.0510057231276646,156.62674158258022,78.48755597322814
D,2.097997796729519,176.6264914278045,77.31446251685024
D,2.9004212941013643,161.6465502837734,91.16289094519453
D,4.2764090032033,166.60855534522253,109.72577190556352
D,4.697549347883572,153.45363645399118,61.39757219655251
D,5.906729768704086,168.33372399985168,101.53336534407256
D,6.539040297172303,191.63279754720767,118.79040345577026
D,8.134237868399621,159.77490799644832,151.39728880991143
D,9.616412002636451,176.44226865235234,152.93874345231242
D,10.385789601560758,131.75455338658423,201.30245425452534
D,10.15888727741399,155.87099162145432,152.60829710004052
D,12.168603652046261,160.63622561101744,68.09662198426011
D,12.977737590121528,142.99621858175243,48.849232825973864
D,14.444777379178998,143.19830752891417,86.53258287394777
D,14.828029266109754,146.69592735113443,104.31160045767248
D,16.66366135419368,177.45865139328947,109.27452913842205
D,16.801747264647005,142.33916388331352,257.70718679581887
D,18.0332177915209,150.3072632780039,335.7444348550809
D,18.014934817394213,151.5532366117525,362.8669494805378
D,18.653817850599687,169.91745822644936,306.02551344419396
D,21.397959496121018,184.54553272395052,287.23707910418193
D,22.42467870709055,182.81798280566528,62.73744148685754
D,24.51243254234219,173.25604636345867,99.98948089564159
E,0.0,217.90782082083817,118.50552558972296
E,1.0113137599540039,208.9767354946959,64.07070862115715
E,2.0560310827900383,199.4560622949188,82.84376841477584
E,2.7815673362897124,184.2945878473779,70.6232410166465
E,3.9129430596409236,200.67095492328616,61.95807583963851
E,4.749863315833781,230.5840049951875,52.3331050627508
E,5.50407338956783,183.01473828260592,68.94964419550996
E,6.794553242816598,189.89565733906872,84.94631852938925
E,7.943485012932462,212.92413792603583,178.28246983726163
E,9.742254179390274,203.16699580493554,164.29905003860515
E,10.193360916656069,179.83743293739593,152.7076539387253
E,11.08061148089957,178.65929115165952,169.15221456598076
E,10.61491506524526,193.31998398968983,55.09505118381503
E,13.792277609125017,204.07747664770588,77.05326931903666
E,14.239636087024865,213.5079615561422,90.3334970891645
E,14.86720674224818,219.61244862330352,102.13654407994485
E,15.93228758941397,180.3338357518692,74.11657625736035
E,19.59555699735318,191.82331255464987,336.2021445463493
E,16.273519914415274,259.2311007229782,361.67548968226754
E,20.309308309107124,228.6999624410955,281.1138279272752
E,19.1552475315438,234.13992048180302,368.14642473507394
E,20.046783300146245,188.07528253082197,261.9055567530134
E,22.599641403057817,238.59362661318926,105.88208440608145
E,23.160434678635095,214.83567353326762,59.51251896716786
A,0.0,156.39640320964887,100.72983392030049
A,1.0189668018651798,155.62449674389214,113.4531104458716
A,1.923842546376416,200.57337273630012,100.12207273583985
A,3.079226500765015,189.31114964390306,96.59306994897676
A,4.1659898627203065,182.26572296284252,80.49578190174924
A,4.743568945494812,173.99993909776597,47.22348193221833
A,6.053231215244976,170.37619789666866,117.7076178103932
A,6.724081023198233,163.8092389291653,58.58190440632986
A,7.455228305466578,147.69156008792697,179.88320812878032
A,8.381885436857235,172.12043679913432,175.1003287406545
A,9.935139670179208,177.46307097620527,138.575303323137
A,10.933747894314422,191.90759887465563,178.7018791818709
A,11.98505594468806,181.74747580918856,60.52365438245343
A,13.312792445849007,192.35217291028476,98.07923785357265
A,13.882427315583477,176.85384225494752,116.4417938417194
A,15.002153124975985,177.271791956468,68.85449460936395
A,13.980293567513268,146.01912261726469,68.25940992689506
A,15.969270635540978,196.6911033350464,280.4510623059897
A,17.200212175460344,165.24187833479013,269.0486268508501
A,18.284545868100118,150.42272477455657,347.0506399666704
A,21.280273781619307,142.45810902188262,259.58030747300467
A,22.29947658137744,138.78938297799084,338.39896656560484
A,23.419731694209506,152.64276259314687,93.31990357967919
A,22.780847542000124,136.4144319036637,60.125040679722886
B,0.0,211.54695384287498,107.19481909792442
B,1.0382788904358815,183.5355262905051,54.74528521885504
B,2.0356689978019307,255.11363489030632,114.09124245473998
B,3.008429716128507,213.89015609376042,46.796834402633806
B,3.8496637154494553,208.0997377194078,52.292633029039735
B,5.047846943130795,188.58194540726274,97.34933893782993
B,5.991584050339609,220.73652024575344,62.810533155619524
B,7.279695533417562,214.86221866242005,99.40835076840212
B,7.965937187526172,254.86184565926595,189.71521409809574
B,8.90135071901249,247.37616656529917,161.93297538000505
B,10.031998055469254,229.7310804346919,174.15269143402733
B,10.827022031534733,222.41010085299513,161.9267196338518
B,11.560711647020726,247.8611911697576,113.01989354040181
B,13.427546829440194,250.36771269318734,119.69112990299895
B,13.345467900428961,248.66218670989184,87.73190527073892
B,15.403041114557231,241.5925699427498,92.43710884072942
B,14.84205905512626,243.71339683839935,90.40302955146903
B,16.579081618013827,231.12918137916228,362.81768775861633
B,16.90786654749631,241.1764011530284,339.79268486780495
B,20.032862769605526,243.3146195253089,283.1998883582834
B,19.988274473648083,195.30088066366937,330.05321021999714
B,21.966102275881585,241.841676320349,420.5124449329698
B,21.674997477186555,213.16915774941202,89.62187917698243
B,24.090504303405567,223.20934629098977,58.87544106855606
C,0.0,258.9820078255482,107.53121526575119
C,1.0210824472834128,233.07526435228195,65.8025733711002
C,1.929235642379312,244.6184145513674,92.82694706318676
C,3.171326681336457,225.9598051386329,80.33133917247524
C,4.284637017084154,270.4283874447774,52.191480197796324
C,4.9528367245287495,250.4236276974628,113.40888579534729
C,5.801926096983073,239.0242943267299,98.72990521121262
C,6.879982439836732,264.5567828533415,64.21624793159427
C,8.48827897812406,216.64268131866018,178.348070747892
C,8.737887342634883,215.76739618335824,162.54764469090802
C,10.411653068948217,256.84748984722256,113.8971829916576
C,10.375918956753637,204.74394285443245,159.09728627715322
C,11.910373661050366,226.18460872539112,82.49313755898568
C,13.413360731861752,233.71165685341276,75.93126597809722
C,13.528231654413007,229.85482109743774,95.67108523889453
C,15.76483692927441,264.19753913892646,94.84137101235493
C,16.135499953009905,266.678295773611,98.79439847139902
C,16.968681547756372,198.917790475393,261.47921245707795
C,19.098811041411032,248.54066009424656,241.76053323247552
C,19.425364597034598,256.9357851738621,253.10716663163242
C,20.951460591645397,198.19376522693514,283.02409491243475
C,22.858214627047683,236.46627508051427,283.18369537437326
C,21.54270814162384,225.16004169933143,71.07047260778093
C,21.80450786247347,255.17520368129195,52.618293587546255
D,0.0,160.76135523210309,121.86777880221159
D,0.9535577604332051,179.92349863345345,72.67286684413718
D,1.834737742243703,181.70452573419976,75.93158549215408
D,2.8805104020873955,146.35401016581355,99.52222951576626
D,4.422111548040118,177.33584305914562,118.21861284711952
D,5.005211690272793,159.67922239364646,64.05894130709994
D,6.061236428126706,166.19122605456164,104.38018880930444
D,7.598673072579503,184.18257868806847,120.76804058741517
D,8.00138448129376,163.18118408169468,144.55932671330905
D,8.703026778409336,167.42513858184668,152.72985799200936
D,11.069929451677218,133.6999890391896,184.12020052816717
D,10.422361170090456,158.97887420692183,133.52516849104393
D,11.039053620867675,144.47444591177603,60.85365531953857
D,13.25254238729045,145.10428740608901,50.21417059345417
D,13.602652889369145,141.77734159763924,85.29220120124712
D,15.77811983429201,170.5675432673347,108.48544812775795
D,15.761937765853999,160.51600402387052,111.16585554347166
D,16.958757483438728,154.4128332932405,249.1208250409833
D,18.692324342566636,135.53061014022427,321.24977490079453
D,18.32614956040081,151.72497333904764,372.162759457059
D,20.470789087907868,173.4613857712262,322.3660656675204
D,20.843717871002614,190.28296350983607,261.7021870180781
D,22.837598769054146,188.89142274790328,61.648797394515086
D,25.36279183807587,188.1756595748906,95.43868396845048
E,0.0,217.07566474714136,119.98256143923666
E,1.054059916428419,207.15542547953316,60.436497789610435
E,1.8631992104291084,184.5648632632348,87.2822734162085
E,2.916520469916906,193.8383260947361,70.39038579357428
E,3.8918028322427287,197.3035123726693,56.50576198636726
E,5.259013897353216,230.5921974817145,47.968067486379375
E,6.361677836680521,190.99167633232722,79.29362638986748
E,6.8975005406532315,211.81858365087913,85.01696801712944
E,8.383555382467408,232.8911747690681,168.82777122255163
E,9.845841632907467,205.91792233088165,179.03094801843267
E,10.085975731562744,175.76228067469134,149.34884146717354
E,11.752640129314665,170.0488655595182,155.47361083890254
E,12.869439033253318,192.28846275516725,53.91331340754336
E,12.652409706591081,212.33227311416286,78.7609281259107
E,14.456441299162421,208.16575037994073,89.77155259072984
E,14.433872010905288,232.1944870465992,91.18008334892423
E,16.34096852238516,190.2650956036499,64.08330166682704
E,15.316357437425875,199.73260404937045,337.0043836798389
E,18.616679617085737,216.28378224492934,335.0807242112373
E,19.01295595883028,222.2867805859106,273.3963488740134
E,20.46695955441095,226.32916989713357,385.0289498167927
E,19.680385425164214,161.34301166143337,281.12659656450876
E,22.905866305415472,229.4564700272505,117.26794456652183
E,23.865513986864492,220.18167684393882,64.25130805875297
A,0.0,174.32786158772961,103.31630915373151
A,1.0808682089114654,147.3951522269943,110.50533872645985
A,2.0120686150973173,181.0427905254998,101.03720099018396
A,3.139163803051405,191.67810412318462,93.42978659264087
A,4.148452598685287,180.79477251337153,86.10479915302119
A,4.866297556865326,177.0608806227302,50.38131103676902
A,5.86640319854842,173.30446270044393,116.57138262165967
A,6.8030467323670045,164.98113719969555,51.12702095372671
A,7.739656604716977,153.34884949979187,173.482000104533
A,9.935415149406154,177.2359732888354,150.20089861624183
A,9.840295528038975,196.99160093306122,137.38416433312895
A,11.143909082523804,194.71470776705382,175.7902946386668
A,11.697962740323357,182.94890030802634,60.90163230107738
A,12.466219487066075,201.55289164168968,98.53489160708467
A,13.574864175666821,183.0252823563443,122.28526645830223
A,16.738889771720654,188.98182980865644,65.2448235708686
A,16.768819002669304,152.4855251553864,64.9384463172623
A,15.776979714514965,185.28396208776647,284.60718286007153
A,17.941198575026466,173.7652492382396,288.8065766714671
A,18.070269411368614,147.5229516908415,352.15487721600226
A,19.123820973691604,144.40812221981798,266.2969894350081
A,22.807197964181974,137.28848560718106,353.27513510451894
A,24.15268839392382,150.40307722084896,96.34090328573322
A,22.427347174539925,154.91225806846512,57.645273779708965
B,0.0,239.77929225128426,98.39706985833118
B,0.9667686486134591,215.32726129836465,51.17340617514477
B,1.9303051523548578,243.1394343020418,111.42239279730649
B,2.788249917825545,180.58931962081405,48.47768832980543
B,4.008742857162323,224.11276342236857,50.976753390016725
B,5.342009035526743,197.60095503927937,109.06741796053744
B,5.7938810255681386,223.55784566576673,63.010687743387706
B,7.257266649419121,216.9626423114498,107.1810867381003
B,8.388845360732391,232.72240659687841,207.54056126584908
B,9.243034877547526,247.89678411260664,134.0533127396819
B,9.655897203149028,223.5069550927856,184.30348357449637
B,11.38681949153271,214.04655809847785,150.67145110950372
B,11.723678139349873,234.87848991826556,103.44604547834037
B,13.754901903201658,244.30904102548996,112.33818629489096
B,13.965617011753553,253.10372021803533,78.23421122227059
B,16.44175627263451,213.97630731010526,113.34747119057234
B,14.579280896515925,234.82927000868023,97.66836435352882
B,16.227359918963067,250.35366687555535,356.39207958772687
B,17.62640565220119,246.76625659166814,371.17447521607824
B,17.57319319818131,235.99630268468044,275.7508976448076
B,20.912375973383412,201.87790633780196,349.7478772793867
B,20.87750741311449,228.93198660397,367.26519503562366
B,22.897464723577354,204.49450382879962,93.86655254389565
B,22.43683207565791,243.89898454917335,61.83262013388856
C,0.0,283.51545343368707,109.63962934851659
C,1.0333708286788403,249.69480949039232,63.605031413441374
C,2.007675982857668,247.86404726126642,89.21712010879872
C,3.160529607066537,264.8013549164103,85.15978246120122
C,4.304307038140353,296.25608507314735,52.66394388544457
C,5.251651099555651,224.94180408349897,107.23620092635781
C,5.686125208992008,225.50184735196652,92.9049147647718
C,7.026461275968144,255.23462832382705,62.56226819261702
C,8.629618153264607,213.1907533824864,163.34522231736474
C,8.693960846185847,234.3853246618653,164.3772493884525
C,10.014603094969068,258.38370143444297,127.40304082023958
C,11.029977999748894,205.50692077000141,155.31379170902758
C,13.165963960490247,213.63002361970112,82.75078659765893
C,12.664453607448193,231.23943899256298,66.87693260001146
C,14.108527712902154,242.476146140645,92.3491579327671
C,16.14686692904317,267.2026953723862,92.41654205914215
C,16.602061524933806,235.6565456472414,90.69211043130642
C,17.013028873257067,212.58500668493758,291.12550411123493
C,18.712514405209493,250.8811424153587,245.45730139452397
C,19.46218884146772,221.3620992972593,255.4413537207421
C,20.261010225195086,210.78619309922024,280.8640737109593
C,20.34208622383225,245.39291213825598,256.07259775983835
C,21.63156460745598,217.79670804028234,68.53606891024563
C,21.907886210264074,261.23540421931716,57.42163400893709
D,0.0,173.55909967633247,111.1033632856249
D,0.9955194097588385,171.9878572696298,74.20032574382066
D,2.0757240821678975,188.40773307759244,70.13295328852044
D,3.15248646044753,166.27619334281061,95.9313370161717
D,4.157186111321073,180.3046360130143,110.21226361181057
D,4.6760808875665125,146.33897364782217,58.79804202208106
D,5.549101024209905,180.3002323660778,111.12695669386547
D,8.067551784278574,183.87144937493417,117.82748628111185
D,8.171881855195416,162.29115445154292,143.07417717843003
D,9.756603991680574,169.77415084049807,150.15045716263904
D,10.455593831978632,135.07965789847864,183.55862115877397
D,10.325222296408251,157.06037440364872,139.23648705688504
D,12.309630441841119,139.17918265364474,68.05665210488979
D,12.090377399319129,141.91228854508748,49.59944840646064
D,13.865911493014394,138.77089364922642,87.73226017289845
D,15.404065250998743,149.12939754506309,103.15616490956116
D,17.156365182305258,185.36975623152162,108.0889424517468
D,17.84874991183686,130.78455398534805,240.33673746403343
D,17.01350409109891,139.87415591740142,323.9469573942986
D,18.980393477889795,158.1033760617015,341.5239300918178
D,19.54436254717948,186.16580846498337,321.73246811506084
D,22.627367799994527,196.71840036968047,253.2262604392178
D,21.6068234860437,192.69848706288084,65.72289178352197
D,23.360847236713983,181.99647241109506,93.87918630867911
E,0.0,194.0733474569431,117.67368685923631
E,1.0408881746686705,189.61591918596616,61.24714954989698
E,2.0601142386094415,188.85895701116704,82.59811219701498
E,2.8108786501663396,184.44785176810564,73.41905967485923
E,3.834609518836313,197.48560985992765,58.404159424787196
E,5.094986361372451,210.11722943552505,48.82897664476244
E,6.3166868963468605,194.86581767228864,87.75665352941658
E,7.112388097822003,193.1281734403138,87.03962352313118
E,8.270058484637284,211.53383311746828,185.22921809803972
E,8.930947406590427,203.59870670081378,170.23915117168048
E,9.36650794916909,169.51742241983627,156.98457055222988
E,9.841911558021968,169.02759761523384,148.52188501433605
E,11.897911084693717,190.70621595502794,55.6819823990696
E,13.509831754977247,181.71480645662194,77.09334580116543
E,14.859307908822295,230.8677178204573,94.30760166692546
E,14.246011948368452,232.33064270849448,95.81041004286968
E,16.866505737707737,181.09285087446514,61.523526373206
E,16.626989218226246,176.72759748193928,372.1826177286197
E,16.908101730010717,240.36601454445696,353.7299014814858
E,18.585494219507112,219.0176623911759,282.7028550884285
E,22.018478694859127,217.53691329907392,380.6402541411263
E,23.13865536739475,188.06535209040842,272.92393403255323
E,23.18310357034134,213.94881465746568,111.4607840896176
E,20.908500132524935,242.28439289133908,64.76967167150134
A,0.0,166.04570958170498,115.65635234580326
A,0.9659114061461072,160.86930343857645,119.14052836320468
A,1.867889289404125,179.41041971580864,99.24016271056541
A,2.9175042141408487,196.41057879250016,97.16444349287063
A,4.014548980788525,173.42340443650667,73.31547366369
A,5.0900132490201635,187.712002907672,48.37938915426583
A,6.100238512266382,168.8090712723136,100.44306527249172
A,7.459249425464485,162.34666606359932,53.439010446721035
A,7.428302785439775,147.22911150248584,169.75394423199216
A,8.767734659114401,155.51256984093513,168.24575407207251
A,8.903141566852636,167.38836472867422,130.31456348379953
A,10.70368456797569,186.87001732958615,170.55846010217124
A,10.781965749591638,187.73057627900073,63.055609206924096
A,13.107659112664571,184.90545950970255,87.17476327706193
A,12.364721501036666,178.68235408585954,117.95083271182666
A,14.503003423867414,174.15707408885098,63.3028544442412
A,16.569446328287402,154.1918990376397,59.875861604869186
A,16.126486352666948,175.44204470139954,276.3981623269908
A,16.232199111804942,168.31805563551654,240.8433085679697
A,19.295510760302328,151.4372929688722,323.17169942899346
A,19.768239058318695,142.64978470498724,281.5719003182568
A,22.062530081018636,140.85315499710944,380.573524168074
A,21.89461208694528,140.6678583462708,109.58749819259343
A,24.322939611329097,141.2419010855654,58.611781584147586
B,0.0,239.28878485450346,93.91499875930809
B,1.0497411428099033,193.5868360656528,53.910686773317686
B,2.0594242929319053,244.80402276333638,122.50861251179543
B,3.044627570095498,185.49520018675426,48.45397725647382
B,4.130595690217091,209.36900161055098,54.730447416354664
B,4.982272729806673,203.03660973359402,97.51549499575194
B,5.895463914884617,208.6067752601235,60.42014792983224
B,7.050291638578765,227.17876886698994,96.0052431014926
B,7.914584933679218,252.95624123679096,189.0677777028233
B,7.75657740013184,230.52652808253714,142.27884194619244
B,9.21068168701574,220.25701216379483,167.96464630070494
B,11.097706265603785,205.11607199439598,165.31376309213059
B,11.250750682923005,240.39662157757948,111.67184760546039
B,12.620630844180019,246.70710300750534,108.50533782670973
B,14.201106937324992,247.2798097350733,70.07557592899119
B,13.997349855839143,235.67194633305905,103.62412857768867
B,16.558346957567448,238.86513509822365,93.28550780429069
B,18.35048809466409,248.80421340017904,376.4682444775751
B,17.194391500934387,261.86870778316467,371.36560740907544
B,19.628314404166535,251.12938004703375,260.5430097478194
B,19.970837872341395,212.10258221793697,334.7394806999789
B,20.67624771832737,223.37708132778306,406.1752767094307
B,21.162956877280052,207.03229725123143,84.94505857498065
B,24.583582424263945,210.60565326918908,60.26964630918635
C,0.0,274.58289187995365,100.99185864761442
C,0.9786993786719728,222.60871449205126,62.139691261759545
C,1.8756197829729866,239.50885564323232,99.55172016211438
C,3.1082212640292637,228.3873104017659,73.70722816106577
C,4.10513631181448,268.21157512740143,47.544568269672254
C,5.584045820946992,201.10076557122514,111.90162811569182
C,6.381687077609236,243.15866384563114,93.89250647778448
C,6.647041200374638,290.5712850013808,61.76230550024595
C,8.196133020242687,219.57195592293465,155.6430443740591
C,9.545462430673677,239.49479079874712,170.451108825064
C,10.176511117700436,257.32516732530087,126.41990696916449
C,11.1996563360031,225.88981855403603,159.92409371209737
C,11.759059658577577,200.71350504611164,93.7137748236615
C,13.942300307731884,245.77948238495952,69.25254785227271
C,14.540107610871825,251.88152167572719,96.59992029225323
C,15.090101741381932,257.1151936996985,91.96282273125428
C,16.165110008314404,263.652699565365,94.33276465126869
C,16.386965851283243,201.20204451903055,268.04547791608985
C,18.020468148654313,257.06733150160267,250.81900909550055
C,22.95055533968511,227.51831289806339,266.3608599999475
C,19.802099968002555,206.55267058931372,276.166758511927
C,21.39014213102028,258.5796248522275,257.9106396977188
C,22.110441041350576,190.54423814706092,74.46052861395755
C,22.438926847249057,262.66117959402897,48.60935531536873
D,0.0,181.29980655693967,110.36764424341722
D,1.0091332140398392,156.94900321854993,76.2863071143903
D,1.881060747715956,185.65669010454295,71.67635155741642
D,3.191547210249542,159.70267581390337,87.53593969898222
D,4.306643930533993,193.39496664695787,124.71504854029675
D,5.204395152658564,160.42322920250868,53.784706863694446
D,6.154084724292146,164.10643259537645,108.96890759545349
D,6.357952144361272,184.45691102539,108.51208252305152
D,8.442541572691862,166.66520426775153,127.0212938320941
D,8.388267119498918,166.76038654005697,154.3710412795587
D,10.332913594542179,123.14312655943101,197.03156298029597
D,11.207490648288038,157.22866344913908,145.29300545016622
D,11.489527450254219,142.33852231820134,67.80752838826474
D,12.242358017906156,156.39972176322277,49.07305462772413
D,14.924633208131437,153.29105737783533,83.96546134189086
D,14.830681756171115,161.33768565907354,109.66724363950466
D,16.323792558638015,173.45018921167318,107.55824014587047
D,16.991312856859075,135.923453817577,246.51327387115495
D,17.43872222311604,153.96101816387264,360.70026512487914
D,19.42839005802788,151.92393563412844,350.26778143578383
D,18.731988330202654,171.7691248471228,307.0085623977186
D,22.714445262432204,192.0162257775279,263.0482552903511
D,21.844552484557557,167.13811693273146,66.15472874967742
D,21.12852357773979,183.79931051960884,92.91134430169137
E,0.0,211.47733452285368,125.78078434675072
E,0.9911323908531476,181.55795716440846,69.30054548868233
E,2.1136256949481766,186.4064193419784,75.77207684240007
E,3.0210922503928996,181.0644040371251,70.04870387818323
E,3.9617266609718955,194.0430488113439,60.043462975173384
E,5.28677747949083,234.5914865141284,49.88160702721524
E,5.530665845216581,196.020101777155,84.10006584017978
E,6.952567852626231,188.16892855975667,79.73547474861843
E,8.509166822531679,219.974661836023,172.6694390206486
E,8.728092241400802,215.2420550174295,167.0253998302304
E,9.779932899167507,185.70524516984102,160.3470341385124
E,10.790329297915857,176.59110745426167,147.22286567408813
E,11.339844618140667,186.31214992268053,49.250712582127875
E,13.245455812606275,207.43923798777658,81.45793163921631
E,14.43739512495159,228.67405318225002,87.30891392560154
E,14.440006737567057,206.2595471717017,95.20480435627276
E,17.18863258284132,163.29948615535972,76.69119717130243
E,17.733914030596875,164.71355720469677,353.1578841066584
E,18.16814955134232,244.48381538851294,325.21971517351534
E,19.161199327748093,221.91975721011997,293.1413969548333
E,21.953564001437865,215.4937245535281,368.10586512020956
E,21.0098295346086,179.13483059018864,250.0255799743599
E,20.24648518387691,216.51638143000093,114.45101550103547
E,24.716936109137908,242.87493379935052,60.5028585630939
A,0.0,163.36679760943042,102.20228438501573
A,1.0095619493397583,160.47993588318593,112.07157352906397
A,2.0158977427597478,165.0206659537998,94.41578911053413
A,2.896968846739326,194.18118750829296,103.41928625713909
A,4.189638585472114,181.77908838417895,73.67293723490837
A,5.007735494456526,186.97652699702127,55.401260531206475
A,6.036951321493442,174.4269269571663,104.94668085596581
A,6.999100611157787,159.23277589295148,56.41581513651484
A,7.5591187959214174,145.51297957029036,169.60293082892935
A,8.40836234288973,183.27677303283488,155.2013562240914
A,10.73393238781198,178.4150490946611,131.45435827546825
A,11.606077291438812,199.79616330540955,172.8461712495997
A,12.874560739055362,159.4691668740949,57.301518016997946
A,12.978669945690037,196.75654773876778,92.52656236102037
A,13.300634356575644,180.79266969312755,115.51210841928562
A,14.31784998802099,176.51269827071167,73.38882006137109
A,16.070210716007757,143.05378444835267,60.61897289827068
A,16.667262381413515,167.66322022670198,279.81939559210105
A,17.38815043458255,159.7729310545277,241.05177134222419
A,18.65326665624562,152.5493258232168,373.8318922930772
A,20.536011372601692,153.17468254498286,280.2697193234845
A,20.586563753080508,130.52450492384304,343.40040501137696
A,20.416386077349284,138.48295310106474,97.70012363468534
A,22.833349686213595,152.92600459158888,62.26307458968077
B,0.0,231.7041464977717,91.06600144834627
B,0.8506172045010698,198.78947825368382,53.29616613532704
B,1.9211877819762953,232.1679758190957,113.86801773026055
B,3.0455789813078322,194.99071729661426,53.7222889398903
B,4.198535265963971,205.3098877748615,49.449595798040335
B,5.3192091084505835,200.3474099451104,104.73603737371319
B,5.908748111512971,238.30613572464833,60.18597988182416
B,6.955427273134552,203.71579827089687,104.08309743729367
B,7.573318250992469,233.13193037685065,205.74234986490114
B,9.184764221237494,247.52439235821953,153.18050892923785
B,10.565578709569651,248.43091510392807,172.47977913850997
B,11.645001086857118,223.45622716769384,164.22630005677402
B,12.56689076870388,264.54319909292514,111.96379936708111
B,13.490455760285503,233.10287735656206,100.83566766038038
